date,1460.csv,1357.csv,1489.csv,1490.csv,1312.csv
2015-01-05,,3835.0,,,15610.0
2015-01-06,,4060.0,,,15400.0
2015-01-07,,4050.0,,,15310.0
2015-01-08,,3915.0,,,15210.0
2015-01-09,,3905.0,,,
2015-01-13,,3965.0,,,15200.0
2015-01-14,,4105.0,,,15200.0
2015-01-15,,3950.0,,,15300.0
2015-01-16,,4055.0,,,14930.0
2015-01-19,,3975.0,,,15270.0
2015-01-20,,3820.0,,,15300.0
2015-01-21,,3850.0,,,15300.0
2015-01-22,,3825.0,,,15260.0
2015-01-23,,3760.0,,,15350.0
2015-01-26,,3775.0,,,
2015-01-27,,3645.0,,,15580.0
2015-01-28,,3635.0,,,15520.0
2015-01-29,,3705.0,,,15690.0
2015-01-30,,3675.0,,,15680.0
2015-02-02,,3725.0,,,15630.0
2015-02-03,,3820.0,,,15840.0
2015-02-04,,3665.0,,,15600.0
2015-02-05,,3735.0,,,
2015-02-06,,3675.0,,,15610.0
2015-02-09,,3650.0,,,15720.0
2015-02-10,,3670.0,,,15850.0
2015-02-12,,3550.0,,,15920.0
2015-02-13,,3560.0,,,15920.0
2015-02-16,,3535.0,,,16270.0
2015-02-17,,3540.0,,,16050.0
2015-02-18,,3460.0,,,16230.0
2015-02-19,,3435.0,,,16360.0
2015-02-20,,3400.0,,,16380.0
2015-02-23,,3355.0,,,16510.0
2015-02-24,,3305.0,,,16510.0
2015-02-25,,3315.0,,,16510.0
2015-02-26,,3240.0,,,16710.0
2015-02-27,,3235.0,,,16930.0
2015-03-02,,3230.0,,,16800.0
2015-03-03,,3225.0,,,16670.0
2015-03-04,,3265.0,,,16810.0
2015-03-05,,3255.0,,,
2015-03-06,,3170.0,,,16750.0
2015-03-09,,3225.0,,,16690.0
2015-03-10,,3275.0,,,16690.0
2015-03-11,,3255.0,,,16760.0
2015-03-12,,3155.0,,,16860.0
2015-03-13,,3060.0,,,17100.0
2015-03-16,,3065.0,,,17000.0
2015-03-17,,3005.0,,,17060.0
2015-03-18,,2972.0,,,17290.0
2015-03-19,,2997.0,,,17250.0
2015-03-20,,2971.0,,,
2015-03-23,,2906.0,,,17400.0
2015-03-24,,2922.0,,,17400.0
2015-03-25,,2915.0,,,17230.0
2015-03-26,,3010.0,,,17220.0
2015-03-27,,3015.0,,,
2015-03-30,,2981.0,,,17190.0
2015-03-31,,3030.0,,,17120.0
2015-04-01,,3095.0,,,16880.0
2015-04-02,,3015.0,,,17290.0
2015-04-03,,2974.0,,,17020.0
2015-04-06,,2983.0,,,17120.0
2015-04-07,,2908.0,,,17290.0
2015-04-08,,2865.0,,,17410.0
2015-04-09,,2823.0,,,17430.0
2015-04-10,,2817.0,,,17470.0
2015-04-13,,2832.0,,,17500.0
2015-04-14,,2828.0,,,17650.0
2015-04-15,,2844.0,,,17670.0
2015-04-16,,2836.0,,,17590.0
2015-04-17,,2901.0,,,17590.0
2015-04-20,,2907.0,,,17250.0
2015-04-21,,2826.0,,,17400.0
2015-04-22,,2761.0,,,17550.0
2015-04-23,,2741.0,,,17570.0
2015-04-24,,2790.0,,,17700.0
2015-04-27,,2805.0,,,17700.0
2015-04-28,,2777.0,,,17550.0
2015-04-30,,2929.0,,,17300.0
2015-05-01,,2924.0,,,17390.0
2015-05-07,,2998.0,,,17430.0
2015-05-08,,2966.0,,,17400.0
2015-05-11,,2898.0,,,17700.0
2015-05-12,,2901.0,,,
2015-05-13,,2858.0,,,17550.0
2015-05-14,,2907.0,,,17470.0
2015-05-15,,2875.0,,,17840.0
2015-05-18,,2820.0,,,17840.0
2015-05-19,,2774.0,,,17910.0
2015-05-20,,2728.0,,,18200.0
2015-05-21,,2735.0,,,18200.0
2015-05-22,,2708.0,,,18200.0
2015-05-25,,2673.0,,,18210.0
2015-05-26,,2661.0,,,18290.0
2015-05-27,,2662.0,,,18350.0
2015-05-28,,2636.0,,,18430.0
2015-05-29,,2628.0,,,18250.0
2015-06-01,,2632.0,,,18520.0
2015-06-02,,2641.0,,,18600.0
2015-06-03,,2660.0,,,18400.0
2015-06-04,,2660.0,,,18550.0
2015-06-05,,2659.0,,,18590.0
2015-06-08,,2661.0,,,18400.0
2015-06-09,,2754.0,,,18280.0
2015-06-10,,2760.0,,,18320.0
2015-06-11,,2676.0,,,18220.0
2015-06-12,,2669.0,,,18490.0
2015-06-15,,2677.0,,,18440.0
2015-06-16,,2711.0,,,18430.0
2015-06-17,,2725.0,,,18290.0
2015-06-18,,2780.0,,,18200.0
2015-06-19,,2727.0,,,18470.0
2015-06-22,,2662.0,,,18550.0
2015-06-23,,2564.0,,,18610.0
2015-06-24,,2543.0,,,18710.0
2015-06-25,,2568.0,,,18650.0
2015-06-26,,2576.0,,,18640.0
2015-06-29,,2725.0,,,18250.0
2015-06-30,,2694.0,,,18110.0
2015-07-01,,2665.0,,,18260.0
2015-07-02,,2622.0,,,18640.0
2015-07-03,,2613.0,,,18330.0
2015-07-06,,2722.0,,,18100.0
2015-07-07,,2655.0,,,18360.0
2015-07-08,,2813.0,,,17730.0
2015-07-09,,2791.0,,,17400.0
2015-07-10,,2798.0,,,17580.0
2015-07-13,,2714.0,,,17660.0
2015-07-14,,2641.0,,,17850.0
2015-07-15,,2617.0,,,18020.0
2015-07-16,,2581.0,,,18160.0
2015-07-17,,2570.0,,,18250.0
2015-07-21,,2522.0,,,18370.0
2015-07-22,,2580.0,,,18150.0
2015-07-23,,2561.0,,,18200.0
2015-07-24,,2598.0,,,18170.0
2015-07-27,,2642.0,,,17860.0
2015-07-28,,2640.0,,,18040.0
2015-07-29,,2654.0,,,18070.0
2015-07-30,,2595.0,,,18200.0
2015-07-31,,2584.0,,,18140.0
2015-08-03,,2594.0,,,18300.0
2015-08-04,,2604.0,,,18300.0
2015-08-05,,2570.0,,,18530.0
2015-08-06,,2559.0,,,18540.0
2015-08-07,,2542.0,,,18570.0
2015-08-10,,2528.0,,,18570.0
2015-08-11,,2545.0,,,18730.0
2015-08-12,,2626.0,,,18590.0
2015-08-13,,2576.0,,,18660.0
2015-08-14,,2588.0,,,18550.0
2015-08-17,,2567.0,,,18640.0
2015-08-18,,2587.0,,,18710.0
2015-08-19,,2668.0,,,18510.0
2015-08-20,,2714.0,,,18190.0
2015-08-21,,2873.0,,,17630.0
2015-08-24,,3125.0,,,16580.0
2015-08-25,,3380.0,,,16140.0
2015-08-26,,3165.0,,,16350.0
2015-08-27,,3095.0,,,16950.0
2015-08-28,,2907.0,,,17100.0
2015-08-31,,2984.0,,,17270.0
2015-09-01,,3210.0,,,16580.0
2015-09-02,,3225.0,,,16370.0
2015-09-03,,3205.0,,,16530.0
2015-09-04,,3340.0,,,16180.0
2015-09-07,,3310.0,,,16030.0
2015-09-08,,3460.0,,,15800.0
2015-09-09,,2965.0,,,16460.0
2015-09-10,,3085.0,,,16160.0
2015-09-11,,3100.0,,,16640.0
2015-09-14,,3200.0,,,16560.0
2015-09-15,,3185.0,,,16430.0
2015-09-16,,3120.0,,,16370.0
2015-09-17,,3045.0,,,16650.0
2015-09-18,,3140.0,,,16490.0
2015-09-24,,3325.0,,,16260.0
2015-09-25,,3230.0,,,15900.0
2015-09-28,,3250.0,,,16420.0
2015-09-29,,3520.0,,,16000.0
2015-09-30,,3355.0,,,16260.0
2015-10-01,,3200.0,,,16660.0
2015-10-02,,3210.0,,,16540.0
2015-10-05,,3110.0,,,16780.0
2015-10-06,,3070.0,,,17120.0
2015-10-07,,2991.0,,,16950.0
2015-10-08,,3060.0,,,16790.0
2015-10-09,,2948.0,,,
2015-10-13,,3000.0,,,17100.0
2015-10-14,,3130.0,,,16760.0
2015-10-15,,3070.0,,,17230.0
2015-10-16,,3010.0,,,17250.0
2015-10-19,,3040.0,,,16980.0
2015-10-20,,3020.0,,,17050.0
2015-10-21,,2925.0,,,17300.0
2015-10-22,,2943.0,,,
2015-10-23,,2833.0,,,17480.0
2015-10-26,,2812.0,,,17600.0
2015-10-27,,2860.0,,,
2015-10-28,,2826.0,,,17410.0
2015-10-29,,2819.0,,,17460.0
2015-10-30,,2769.0,,,17670.0
2015-11-02,,2860.0,,,17450.0
2015-11-04,,2794.0,,,17460.0
2015-11-05,,2760.0,,,17550.0
2015-11-06,,2731.0,,,17650.0
2015-11-09,,2707.0,,,17940.0
2015-11-10,,2700.0,,,17690.0
2015-11-11,,2710.0,,,17940.0
2015-11-12,,2731.0,,,17910.0
2015-11-13,,2729.0,,,17980.0
2015-11-16,,2772.0,,,17940.0
2015-11-17,,2716.0,,,18080.0
2015-11-18,,2717.0,,,18050.0
2015-11-19,,2684.0,,,18100.0
2015-11-20,,2670.0,,,18210.0
2015-11-24,,2661.0,,,18270.0
2015-11-25,,2675.0,,,18340.0
2015-11-26,,2663.0,,,18450.0
2015-11-27,,2658.0,,,18230.0
2015-11-30,,2679.0,,,18300.0
2015-12-01,,2655.0,,,18390.0
2015-12-02,,2648.0,,,18470.0
2015-12-03,,2645.0,,,18330.0
2015-12-04,,2649.0,,,18280.0
2015-12-07,,2599.0,,,18460.0
2015-12-08,,2643.0,,,18240.0
2015-12-09,,2672.0,,,18050.0
2015-12-10,,2737.0,,,
2015-12-11,,2691.0,,,17930.0
2015-12-14,,2766.0,,,
2015-12-15,,2854.0,,,17590.0
2015-12-16,,2712.0,,,17620.0
2015-12-17,,2624.0,,,18140.0
2015-12-18,,2715.0,,,17850.0
2015-12-21,,2739.0,,,17600.0
2015-12-22,,2751.0,,,17660.0
2015-12-24,,2779.0,,,17490.0
2015-12-25,,2790.0,,,17520.0
2015-12-28,,2749.0,,,17690.0
2015-12-29,,2720.0,,,17730.0
2015-12-30,,2708.0,,,
2016-01-04,,2868.0,,,17650.0
2016-01-05,,2893.0,,,17400.0
2016-01-06,,2946.0,,,17340.0
2016-01-07,,3080.0,,,17150.0
2016-01-08,,3100.0,,,16870.0
2016-01-12,,3265.0,,,16340.0
2016-01-13,,3075.0,,,16730.0
2016-01-14,,3245.0,,,16280.0
2016-01-15,,3280.0,,,16340.0
2016-01-18,,3350.0,,,16160.0
2016-01-19,,3310.0,,,16290.0
2016-01-20,,3560.0,,,15880.0
2016-01-21,,3725.0,,,15300.0
2016-01-22,,3295.0,,,15950.0
2016-01-25,,3235.0,,,16280.0
2016-01-26,,3385.0,,,16000.0
2016-01-27,,3195.0,,,16430.0
2016-01-28,,3230.0,,,16320.0
2016-01-29,,3040.0,,,16850.0
2016-02-01,,2932.0,,,17050.0
2016-02-02,,2975.0,,,17070.0
2016-02-03,,3155.0,,,16510.0
2016-02-04,,3215.0,,,16180.0
2016-02-05,,3300.0,,,15980.0
2016-02-08,,3220.0,,,16230.0
2016-02-09,,3565.0,,,15360.0
2016-02-10,,3750.0,,,14970.0
2016-02-12,,4100.0,,,14180.0
2016-02-15,,3480.0,,,15120.0
2016-02-16,,3475.0,,,15450.0
2016-02-17,,3570.0,,,15100.0
2016-02-18,,3395.0,,,15440.0
2016-02-19,,3485.0,,,15150.0
2016-02-22,,3430.0,,,15300.0
2016-02-23,,3455.0,,,15290.0
2016-02-24,,3520.0,,,15210.0
2016-02-25,,3395.0,,,15470.0
2016-02-26,,3385.0,,,
2016-02-29,,3445.0,,,
2016-03-01,,3425.0,,,
2016-03-02,,3140.0,,,15860.0
2016-03-03,,3060.0,,,15940.0
2016-03-04,,3040.0,,,16090.0
2016-03-07,,3080.0,,,
2016-03-08,,3125.0,,,16000.0
2016-03-09,,3175.0,,,15650.0
2016-03-10,,3095.0,,,15900.0
2016-03-11,,3060.0,,,15990.0
2016-03-14,,2957.0,,,16310.0
2016-03-15,,3000.0,,,16210.0
2016-03-16,,3040.0,,,16140.0
2016-03-17,,3065.0,,,16170.0
2016-03-18,,3135.0,,,16110.0
2016-03-22,14910.0,3010.0,,,16260.0
2016-03-23,14920.0,3025.0,,,16330.0
2016-03-24,,3070.0,,,16230.0
2016-03-25,,3025.0,,,
2016-03-28,,3010.0,,,16350.0
2016-03-29,15260.0,2945.0,,,16520.0
2016-03-30,15200.0,3015.0,,,
2016-03-31,15000.0,3065.0,,,16410.0
2016-04-01,14380.0,3275.0,,,16200.0
2016-04-04,14470.0,3305.0,,,15810.0
2016-04-05,14030.0,3460.0,,,15810.0
2016-04-06,14060.0,3460.0,,,15380.0
2016-04-07,14000.0,3455.0,,,15600.0
2016-04-08,13750.0,3410.0,,,15420.0
2016-04-11,14000.0,3445.0,,,15650.0
2016-04-12,,3365.0,,,
2016-04-13,13900.0,3180.0,,,
2016-04-14,14100.0,2981.0,,,16370.0
2016-04-15,14370.0,3000.0,,,
2016-04-18,14530.0,3205.0,,,
2016-04-19,15000.0,2967.0,,,16490.0
2016-04-20,,2956.0,,,16470.0
2016-04-21,14700.0,2799.0,,,16670.0
2016-04-22,15210.0,2730.0,,,16750.0
2016-04-25,,2767.0,,,16830.0
2016-04-26,15160.0,2796.0,,,
2016-04-27,15140.0,2807.0,,,16720.0
2016-04-28,,3020.0,,,16220.0
2016-05-02,14440.0,3205.0,,,15810.0
2016-05-06,14140.0,3220.0,,,15800.0
2016-05-09,,3170.0,,,16040.0
2016-05-10,14650.0,3035.0,,,16140.0
2016-05-11,,3035.0,,,16380.0
2016-05-12,,3010.0,,,
2016-05-13,,3090.0,,,
2016-05-16,,3070.0,,,16240.0
2016-05-17,14820.0,3000.0,,,
2016-05-18,14910.0,2999.0,,,16330.0
2016-05-19,14810.0,3005.0,,,16330.0
2016-05-20,14830.0,2968.0,,,16410.0
2016-05-23,14910.0,2999.0,,,16490.0
2016-05-24,14720.0,3060.0,,,
2016-05-25,14880.0,2956.0,,,16520.0
2016-05-26,14990.0,2957.0,,,16520.0
2016-05-27,14950.0,2930.0,,,16510.0
2016-05-30,15000.0,2851.0,,,16670.0
2016-05-31,15210.0,2794.0,,,16810.0
2016-06-01,15220.0,2889.0,,,
2016-06-02,14790.0,3015.0,,,16480.0
2016-06-03,14780.0,2987.0,,,16370.0
2016-06-06,14660.0,3015.0,,,16370.0
2016-06-07,14860.0,2976.0,,,
2016-06-08,14840.0,2925.0,,,
2016-06-09,14890.0,2977.0,,,16610.0
2016-06-10,14830.0,3000.0,,,
2016-06-13,14390.0,3200.0,,,16120.0
2016-06-14,14190.0,3270.0,,,15700.0
2016-06-15,14350.0,3245.0,,,
2016-06-16,14120.0,3450.0,,,15270.0
2016-06-17,14110.0,3370.0,,,15320.0
2016-06-20,14300.0,3210.0,,,15680.0
2016-06-21,14390.0,3130.0,,,15770.0
2016-06-22,14350.0,3170.0,,,
2016-06-23,14450.0,3100.0,,,
2016-06-24,13480.0,3605.0,,,14900.0
2016-06-27,13710.0,3420.0,,,
2016-06-28,13790.0,3400.0,,,15110.0
2016-06-29,14040.0,3295.0,,,15320.0
2016-06-30,14150.0,3280.0,,,15600.0
2016-07-01,14140.0,3245.0,,,15600.0
2016-07-04,14110.0,3210.0,,,15600.0
2016-07-05,14070.0,3255.0,,,15490.0
2016-07-06,13750.0,3375.0,,,
2016-07-07,13810.0,3410.0,,,
2016-07-08,13600.0,3475.0,,,
2016-07-11,14200.0,3210.0,,,15480.0
2016-07-12,14350.0,3050.0,,,16120.0
2016-07-13,14490.0,3000.0,,,
2016-07-14,14440.0,2939.0,,,15800.0
2016-07-15,14650.0,2897.0,,,16080.0
2016-07-19,14280.0,2823.0,,,16070.0
2016-07-20,14740.0,2840.0,,,15930.0
2016-07-21,14960.0,2885.0,,,16080.0
2016-07-22,14220.0,2856.0,,,16080.0
2016-07-25,14600.0,2851.0,,,16300.0
2016-07-26,14600.0,2925.0,,,16240.0
2016-07-27,14790.0,2820.0,,,
2016-07-28,14600.0,2887.0,,,16140.0
2016-07-29,14570.0,2858.0,,,16350.0
2016-08-01,14770.0,2838.0,,,15900.0
2016-08-02,14630.0,2921.0,,,16140.0
2016-08-03,14230.0,3035.0,,,15710.0
2016-08-04,13760.0,2961.0,,,15360.0
2016-08-05,14240.0,2965.0,,,
2016-08-08,14490.0,2820.0,,,15420.0
2016-08-09,14500.0,2778.0,,,15570.0
2016-08-10,14570.0,2798.0,,,15610.0
2016-08-12,14750.0,2725.0,,,15750.0
2016-08-15,14630.0,2745.0,,,16030.0
2016-08-16,14430.0,2828.0,,,
2016-08-17,14420.0,2779.0,,,15580.0
2016-08-18,14400.0,2863.0,,,15580.0
2016-08-19,14050.0,2848.0,,,15580.0
2016-08-22,14340.0,2827.0,,,
2016-08-23,,2861.0,,,
2016-08-24,14380.0,2830.0,,,
2016-08-25,14370.0,2835.0,,,
2016-08-26,14200.0,2903.0,,,15670.0
2016-08-29,14390.0,2766.0,,,15670.0
2016-08-30,,2766.0,,,
2016-08-31,14400.0,2716.0,,,15550.0
2016-09-01,14200.0,2714.0,,,15550.0
2016-09-02,14610.0,2707.0,,,15580.0
2016-09-05,14350.0,2677.0,,,15690.0
2016-09-06,14760.0,2657.0,,,15810.0
2016-09-07,14790.0,2676.0,,,
2016-09-08,14750.0,2693.0,,,
2016-09-09,14690.0,2687.0,,,15800.0
2016-09-12,14460.0,2791.0,,,15700.0
2016-09-13,14510.0,2767.0,,,
2016-09-14,14470.0,2805.0,,,
2016-09-15,14350.0,2876.0,,,
2016-09-16,14500.0,2833.0,,,
2016-09-20,14480.0,2847.0,,,
2016-09-21,14180.0,2737.0,,,15930.0
2016-09-23,14830.0,2759.0,,,15990.0
2016-09-26,14500.0,2827.0,,,16020.0
2016-09-27,,2780.0,,,16020.0
2016-09-28,14780.0,2813.0,,,16430.0
2016-09-29,14210.0,2725.0,,,16310.0
2016-09-30,14230.0,2810.0,,,16150.0
2016-10-03,14610.0,2756.0,,,16210.0
2016-10-04,14870.0,2720.0,,,16250.0
2016-10-05,14980.0,2681.0,,,16300.0
2016-10-06,14810.0,2658.0,,,16500.0
2016-10-07,,2666.0,,,
2016-10-11,14830.0,2613.0,,,16500.0
2016-10-12,15000.0,2664.0,,,
2016-10-13,,2692.0,,,
2016-10-17,,2647.0,,,
2016-10-19,15030.0,2619.0,,,16580.0
2016-10-20,15250.0,2549.0,,,16960.0
2016-10-21,15290.0,2561.0,,,
2016-10-24,15190.0,2546.0,,,16510.0
2016-10-25,15100.0,2505.0,,,16610.0
2016-10-26,,2500.0,,,
2016-10-27,15240.0,2512.0,,,16720.0
2016-10-28,15430.0,2482.0,,,16790.0
2016-10-31,15180.0,2488.0,,,16900.0
2016-11-01,15500.0,2485.0,,,
2016-11-02,15210.0,2568.0,,,16930.0
2016-11-04,,2641.0,,,16910.0
2016-11-07,,2549.0,,,16520.0
2016-11-08,15220.0,2553.0,,,
2016-11-09,,2820.0,,,15970.0
2016-11-10,,2454.0,,,16540.0
2016-11-11,15200.0,2434.0,,,
2016-11-14,15200.0,2356.0,,,16630.0
2016-11-15,15130.0,2356.0,,,
2016-11-16,15380.0,2300.0,,,16740.0
2016-11-17,,2300.0,,,
2016-11-18,15480.0,2269.0,,,17020.0
2016-11-21,15840.0,2239.0,,,17100.0
2016-11-22,15840.0,2225.0,,,17200.0
2016-11-24,16040.0,2186.0,,,17290.0
2016-11-25,,2169.0,,,17380.0
2016-11-28,16010.0,2177.0,,,17400.0
2016-11-29,,2192.0,,,17340.0
2016-11-30,,2192.0,,,17420.0
2016-12-01,16320.0,2142.0,,,17900.0
2016-12-02,16010.0,2158.0,,,18030.0
2016-12-05,15900.0,2200.0,,,17890.0
2016-12-06,15900.0,2175.0,,,18000.0
2016-12-07,,2145.0,,,17550.0
2016-12-08,15900.0,2083.0,,,17740.0
2016-12-09,16270.0,2024.0,,,17870.0
2016-12-12,,1992.0,,,17980.0
2016-12-13,16270.0,1971.0,,,18110.0
2016-12-14,16570.0,1973.0,,,18110.0
2016-12-15,16720.0,1964.0,,,18490.0
2016-12-16,,1939.0,,,18750.0
2016-12-19,16660.0,1944.0,,,18390.0
2016-12-20,16450.0,1922.0,,,18790.0
2016-12-21,16540.0,1930.0,,,18820.0
2016-12-22,16440.0,1939.0,,,18390.0
2016-12-26,16690.0,1941.0,,,18700.0
2016-12-27,16730.0,1937.0,,,18780.0
2016-12-28,,1932.0,,,18780.0
2016-12-29,16550.0,1988.0,,,18500.0
2016-12-30,16500.0,1994.0,,,18490.0
2017-01-04,16850.0,1893.0,,,18760.0
2017-01-05,16900.0,1904.0,,,18760.0
2017-01-06,16680.0,1915.0,,,18800.0
2017-01-10,,1946.0,,,18800.0
2017-01-11,,1935.0,,,18900.0
2017-01-12,16530.0,1980.0,,,18800.0
2017-01-13,16710.0,1950.0,,,18940.0
2017-01-16,,1986.0,,,18690.0
2017-01-17,16380.0,2045.0,,,18400.0
2017-01-18,16250.0,2027.0,,,18450.0
2017-01-19,16570.0,1987.0,,,18330.0
2017-01-20,16550.0,1972.0,,,18350.0
2017-01-23,16360.0,2029.0,,,18610.0
2017-01-24,16360.0,2046.0,,,18220.0
2017-01-25,,1993.0,,,18350.0
2017-01-26,,1921.0,,,18490.0
2017-01-27,16760.0,1909.0,,,
2017-01-30,,1925.0,,,18770.0
2017-01-31,16550.0,1988.0,,,18550.0
2017-02-01,16230.0,1966.0,,,18600.0
2017-02-02,16370.0,2014.0,,,18420.0
2017-02-03,,2013.0,,,18630.0
2017-02-06,16420.0,2000.0,,,18520.0
2017-02-07,,2015.0,,,18230.0
2017-02-08,16170.0,1997.0,,,18260.0
2017-02-09,16400.0,2015.0,,,18540.0
2017-02-10,16490.0,1913.0,,,18640.0
2017-02-13,16590.0,1897.0,36000.0,,18780.0
2017-02-14,16520.0,1938.0,35850.0,,19000.0
2017-02-15,16540.0,1899.0,36400.0,,18860.0
2017-02-16,,1918.0,36200.0,,19030.0
2017-02-17,16670.0,1942.0,36250.0,,18970.0
2017-02-20,,1937.0,36250.0,,19130.0
2017-02-21,,1911.0,36550.0,,19060.0
2017-02-22,,1911.0,36650.0,,18890.0
2017-02-23,16680.0,1914.0,36600.0,,19000.0
2017-02-24,,1928.0,36300.0,,19020.0
2017-02-27,17480.0,1960.0,35850.0,,19000.0
2017-02-28,17800.0,1960.0,35950.0,,18850.0
2017-03-01,,1903.0,36250.0,,18890.0
2017-03-02,,1870.0,36800.0,,19050.0
2017-03-03,17980.0,1887.0,36500.0,,18960.0
2017-03-06,16840.0,1906.0,36550.0,,18900.0
2017-03-07,16840.0,1912.0,36550.0,,18910.0
2017-03-08,,1930.0,36450.0,,
2017-03-09,,1915.0,36600.0,,
2017-03-10,17120.0,1856.0,37000.0,,19120.0
2017-03-13,17140.0,1855.0,37000.0,10050.0,
2017-03-14,,1857.0,37000.0,10040.0,19200.0
2017-03-15,,1862.0,36900.0,10040.0,19410.0
2017-03-16,16880.0,1860.0,36900.0,10040.0,
2017-03-17,17040.0,1874.0,36700.0,10040.0,
2017-03-21,,1887.0,36550.0,10070.0,19380.0
2017-03-22,16700.0,1970.0,35650.0,10090.0,19000.0
2017-03-23,16700.0,1958.0,35600.0,,18720.0
2017-03-24,,1921.0,35900.0,10100.0,19060.0
2017-03-27,,1981.0,35400.0,10130.0,18830.0
2017-03-28,16700.0,1937.0,35650.0,10130.0,
2017-03-29,,1908.0,36100.0,10150.0,19050.0
2017-03-30,16740.0,1933.0,36000.0,,19000.0
2017-03-31,16640.0,1957.0,35600.0,10150.0,18730.0
2017-04-03,,1944.0,35450.0,10200.0,18500.0
2017-04-04,16740.0,1980.0,35200.0,10200.0,18690.0
2017-04-05,,1972.0,34750.0,10200.0,18590.0
2017-04-06,,2026.0,34250.0,10120.0,18020.0
2017-04-07,,2011.0,34450.0,,18400.0
2017-04-10,16510.0,1985.0,34900.0,10300.0,18400.0
2017-04-11,,1995.0,34600.0,10300.0,
2017-04-12,16460.0,2038.0,34000.0,,18030.0
2017-04-13,16070.0,2063.0,33750.0,10300.0,17950.0
2017-04-14,,2085.0,33250.0,10300.0,
2017-04-17,16320.0,2080.0,33450.0,10120.0,17950.0
2017-04-18,,2062.0,33650.0,10290.0,18310.0
2017-04-19,,2061.0,33550.0,10300.0,18200.0
2017-04-20,16430.0,2062.0,33700.0,,18100.0
2017-04-21,,2017.0,34100.0,,
2017-04-24,16450.0,1962.0,34250.0,10300.0,
2017-04-25,16790.0,1921.0,34850.0,10300.0,18600.0
2017-04-26,16660.0,1881.0,35400.0,10300.0,18780.0
2017-04-27,16670.0,1887.0,35450.0,10090.0,
2017-04-28,,1897.0,35350.0,10110.0,
2017-05-01,16770.0,1875.0,35500.0,10150.0,19310.0
2017-05-02,16910.0,1847.0,35600.0,,19480.0
2017-05-08,17380.0,1762.0,36300.0,10290.0,19680.0
2017-05-09,17390.0,1770.0,36100.0,,19680.0
2017-05-10,17490.0,1761.0,36100.0,,
2017-05-11,17640.0,1749.0,36300.0,,19590.0
